ds,yhat,yhat_lower,yhat_upper
2015-03-22,84.1845335772405,-5.306016078572115,170.61686444561047
2015-03-23,53.98721708827542,-24.589709809826836,136.97163478926623
2015-03-24,49.21064895751179,-38.49446181237295,129.98045225150508
2015-03-25,70.82255573542572,-7.305435422691492,155.07649860407892
2015-03-26,52.66050297229003,-28.721423799722036,142.73743707761372
2015-03-27,61.875762558628196,-19.534814726301178,148.0568126434195
2015-03-28,110.81097457475714,31.148425173751814,197.8907944501956
2015-03-29,62.981013691648684,-26.657048963364694,145.99848621474433
2015-03-30,32.48981248596412,-46.99710996187605,119.47293749874287
2015-03-31,27.978242339387826,-57.95722777204407,108.64175192090599
2015-04-01,50.40388256531453,-39.13041608585392,139.0670237598276
2015-04-02,33.58213438936244,-51.85075075837581,115.57233135095652
2015-04-03,44.63059653918637,-39.227059170879976,129.9653545774356
2015-04-04,95.84747502389034,11.869748782081246,179.96481002520855
2015-04-05,50.69342223012279,-31.410015956486898,137.31594227098756
2015-04-06,23.209538010634574,-49.53890150655937,112.38717146906356
2015-04-07,21.96660958471788,-66.47860688526441,101.58822518845692
2015-04-08,47.84639326361015,-34.39665815624831,128.92346862966411
2015-04-09,34.58436374339369,-41.847102982960756,121.36533516719169
2015-04-10,49.215814099354176,-28.95406203631251,131.0323749242424
2015-04-11,103.95604362693547,18.995689956307853,183.71971839493966
2015-04-12,62.183991656028034,-23.07871835918297,144.044523792625
2015-04-13,37.86201263799972,-42.78226491709412,124.22681530426681
2015-04-14,39.486832065247306,-45.872239061332806,127.13784812061745
2015-04-15,67.87244994437373,-12.736898957305234,155.23837369318187
2015-04-16,56.694382983749136,-24.454974302666322,135.4929717638509
2015-04-17,72.93709649637475,-9.12213748640091,154.67511712451062
2015-04-18,128.7753341643719,47.466484071492324,205.4232636176143
2015-04-19,87.55867856417362,-1.931144671887913,168.90183659308556
2015-04-20,63.23201686950002,-13.925774589858957,148.05021139670373
2015-04-21,64.28693523223833,-26.233913824520233,149.81798575697786
2015-04-22,91.54479771934228,14.074358353162394,177.07366694228298
2015-04-23,78.70089562823986,-4.185726856499518,160.38499082107393
2015-04-24,92.77151851964163,-0.4396928142753933,177.39237598126445
2015-04-25,145.9746611815302,64.05460967841027,231.33993450897992
2015-04-26,101.71371115929182,16.780303946305278,184.41965664190994
2015-04-27,73.99680847780023,-13.190131475067709,162.24167299078675
2015-04-28,71.3869234295889,-9.207007460663576,157.483575234185
2015-04-29,94.78343541752874,7.90236122738797,179.01957585473832
2015-04-30,77.96462998649189,1.700315277336952,162.165077585278
2015-05-01,88.03300025270019,0.7711444955456156,170.31904644491266
2015-05-02,137.30172355888513,55.66196427791132,220.35748083527398
2015-05-03,89.25360325351795,5.563474073786816,171.00283714791289
2015-05-04,57.981397139390836,-21.10716152289172,140.2942615839918
2015-05-05,52.128430730328205,-26.94583953557548,132.13603127724937
2015-05-06,72.6684134202426,-9.582931915369844,159.11955598932607
2015-05-07,53.44629490444927,-29.57490548244514,134.34632724778152
2015-05-08,61.62208476375142,-21.412796886840766,146.70101159578869
2015-05-09,109.54842058344474,28.77913485244186,192.53670964175782
2015-05-10,60.75129841013857,-26.952558702644385,145.83188310898012
2015-05-11,29.346722799102672,-60.88214534042344,114.98574950220677
2015-05-12,23.98838291613354,-57.739452074530774,105.60155051932632
2015-05-13,45.64719185067301,-35.50814022354053,125.10355013774634
2015-05-14,28.152152737424935,-52.62367605784796,113.63467735091157
2015-05-15,38.63447557053531,-44.20292790917013,119.95962790234246
2015-05-16,89.40572458217825,9.602382005758948,175.66302858828766
2015-05-17,43.9393981021591,-38.72938462753487,128.10289097513314
2015-05-18,16.28868008413037,-66.22835647539063,98.13241043171337
2015-05-19,15.035445906993267,-75.3046797424887,99.70076470544522
2015-05-20,41.07133044096417,-36.02706584241664,128.4470094752544
2015-05-21,28.140288169906924,-57.94053586264689,106.69088598858673
2015-05-22,43.28453152334172,-38.63614060318643,130.4057048661718
2015-05-23,98.72458651948756,19.783915547785334,181.75766088976872
2015-05-24,57.842824722979586,-26.32040628653603,138.05756157447934
2015-05-25,34.60316666498227,-47.390294304136894,120.84535166998907
2015-05-26,37.50199516855887,-54.11749989670914,123.86486751085486
2015-05-27,67.35104332837682,-19.692294778099562,153.21909561306146
2015-05-28,57.82164562697808,-29.493546637155866,137.54916514974758
2015-05-29,75.89219995303377,-2.322550492326913,159.60042557391304
2015-05-30,133.72954506530934,50.37208735097038,212.0194981354096
2015-05-31,94.67358262215379,17.523989841515526,182.82502323956473
2015-06-01,72.70356486325348,-9.106849665230344,155.3042682467809
2015-06-02,76.25231568969183,-10.64027789355975,162.06219155639255
2015-06-03,106.12664222379028,22.77808997703346,196.90590138367048
2015-06-04,96.0058156407593,14.05419232487962,182.87092158951907
2015-06-05,112.88872282736843,31.45370633361038,197.79130414296918
2015-06-06,168.97465143857988,85.79827312625814,255.20279399624997
2015-06-07,127.64705261684628,49.40869182281543,211.12258244647612
2015-06-08,102.89297348861592,16.12525896292354,189.9094785928087
2015-06-09,103.25320665736012,24.395240815212293,182.7035788186626
2015-06-10,129.603941814322,50.245610282848354,215.0702282143683
2015-06-11,115.69933944474856,25.69648859671001,191.61201359456473
2015-06-12,128.61691625549673,44.033697646686576,209.6167160832577
2015-06-13,180.63649808611143,99.62233410909376,261.13555925596296
2015-06-14,135.22212875382132,49.90998788434857,215.99784749153574
2015-06-15,106.43967148792169,26.59949613529111,191.83374218539305
2015-06-16,102.90519395831593,24.16750832201916,187.9312155287578
2015-06-17,125.56496398226889,40.53651893763087,210.36746391000173
2015-06-18,108.23651497957201,17.801087990583248,195.79401665150007
2015-06-19,118.05270606456597,36.29500631676237,202.61199200950773
2015-06-20,167.33956309444642,85.05956309704275,251.57366281829775
2015-06-21,119.59731422604989,29.69018670764071,201.3699258741733
2015-06-22,88.91737566383257,4.135212012754915,171.334571088114
2015-06-23,83.93039109726227,0.9900223790804066,161.10173814146052
2015-06-24,105.58615757239713,24.130853428110512,187.21538147246724
2015-06-25,87.69489557374345,5.661964998294372,171.85203043921075
2015-06-26,97.37178000907706,12.719754602379934,180.28880194183432
2015-06-27,146.9155035520768,60.39356077953902,231.65515602373537
2015-06-28,99.7902647630224,20.931039015823874,188.58687878044853
2015-06-29,70.04390982769456,-13.17087815703855,156.4902829997677
2015-06-30,66.25729957920848,-16.045455408826776,152.18899201449173
2015-07-01,89.33366830492179,9.445690421635387,175.65035014876793
2015-07-02,73.01754410630294,-9.2028757661922,154.35260342939117
2015-07-03,84.3648036870704,3.49532499859,167.1714171475994
2015-07-04,135.61489291583268,53.08618525620137,218.2779489942605
2015-07-05,90.17441186160109,9.28678357809419,174.71571532083138
2015-07-06,62.03678196794098,-23.060555976250203,142.82594422790663
2015-07-07,59.73302779851827,-23.310835110357186,141.8367016015414
2015-07-08,84.11443406567945,4.152445241751972,165.5841925767769
2015-07-09,68.89646460016957,-17.63533750105056,153.3017578088077
2015-07-10,81.10579159682176,-8.19781706620746,166.4799472494584
2015-07-11,132.96114276081326,46.093423112734904,213.18775805042745
2015-07-12,87.85730112375283,9.331221893192927,173.7619215661381
2015-07-13,59.784936375467986,-22.9724340084621,140.52315558682793
2015-07-14,57.281298311276686,-29.379080973535736,139.6723555019544
2015-07-15,81.21253804896755,-3.361672389555272,163.55367183694338
2015-07-16,65.31705521869081,-12.084762038989705,153.53869446197032
2015-07-17,76.65173728141563,-7.470203493234493,159.3987294303272
2015-07-18,127.47182218532002,44.96799334937528,214.75544186256514
2015-07-19,81.21374781864724,2.3254040198947137,165.2599078845847
2015-07-20,51.91370011537493,-35.83080508642185,132.00735040455947
2015-07-21,48.15692681971714,-36.311818962207866,132.56433473177665
2015-07-22,70.85862138509997,-15.116789415757706,149.0759364584171
2015-07-23,53.80581537136372,-26.547759682347536,136.46747744791483
2015-07-24,64.10218590972406,-19.90557892976273,148.29269296083828
2015-07-25,114.0465490057891,30.24286628278363,200.66195152623635
2015-07-26,67.11443977685803,-18.505980280765197,152.5544589179545
2015-07-27,37.37552616701036,-43.92272144667805,124.97360506503323
2015-07-28,33.44195395439034,-48.30368722083137,118.65785101201853
2015-07-29,56.24845360935855,-20.309268673075692,144.5436826655486
2015-07-30,39.59473362037052,-42.21369665641924,122.8709579812097
2015-07-31,50.58675367211783,-33.71088012947149,136.89997768248335
2015-08-01,101.51831256092737,17.18382732204893,189.2864146702342
2015-08-02,55.8516979557023,-33.51167317987067,136.78152170360397
2015-08-03,27.635467609462744,-62.717149193574464,110.60798251987417
2015-08-04,25.453382987531263,-53.31793425614897,108.06509758242359
2015-08-05,50.20530848008683,-28.185988936610546,133.81768575865703
2015-08-06,35.649512218858504,-54.5403603619325,116.54342459158083
2015-08-07,48.84826177264191,-31.67706495003376,134.8315269840099
2015-08-08,102.04746166068776,16.13529277725473,189.86668165142174
2015-08-09,58.65970009111158,-19.733631734425828,144.80351175999473
2015-08-10,32.68340889612125,-49.417882435927105,119.46965233001669
2015-08-11,32.653184213799705,-50.96302393635495,116.05407115866798
2015-08-12,59.42204195778054,-24.548996135747668,145.23655932008336
2015-08-13,46.70500590887973,-42.052752571848245,128.18103877787613
2015-08-14,61.52588554639998,-22.59838535167865,146.87455837280132
2015-08-15,116.09795742007447,33.81621991439962,200.6921276924117
2015-08-16,73.80788829686848,-9.921927645261968,154.67724452469798
2015-08-17,48.63557964400511,-31.019389510603265,134.2798770264811
2015-08-18,49.10496205188482,-32.46122399187848,133.21993464430173
2015-08-19,76.06650066869834,-3.129693409204593,160.9793841202488
2015-08-20,63.24080287097404,-16.458337036378765,144.14369134555898
2015-08-21,77.66518520188359,-2.638435818224603,159.2876275702122
2015-08-22,131.57391984348894,45.16322953490452,217.51087068263456
2015-08-23,88.3815116683492,8.737150716802564,173.588688555407
2015-08-24,62.10170425112916,-15.207524004061272,143.03719009137436
2015-08-25,61.29726772808422,-29.3879817078229,146.23466772217324
2015-08-26,86.86135865064094,5.025521731929456,176.8178287606771
2015-08-27,72.55987609830257,-14.480307146187998,165.18684108747476
2015-08-28,85.47670716293251,-2.998966963633698,161.98488650690257
2015-08-29,137.89337440285095,57.34604094173404,217.32789156577928
2015-08-30,93.26870416185857,8.966828836464886,176.17271727909815
2015-08-31,65.65879537154304,-13.378224831970572,152.43053876609966
2015-09-01,63.664836944896706,-12.572495604002896,141.01764183019458
2015-09-02,88.2133703365113,1.0633767226517032,174.99832681376307
2015-09-03,73.09769918606955,-4.461372816933684,158.5011731153402
2015-09-04,85.4223667712087,-3.808344987915405,170.19182578361426
2015-09-05,137.48148216514429,56.498288669294624,223.15733358882258
2015-09-06,92.74030198827268,10.893218049787363,175.60920999055415
2015-09-07,65.2528155629717,-26.457423911393093,146.44447354495134
2015-09-08,63.610427965014736,-21.62045685165723,148.3933079337146
2015-09-09,88.7225636622604,3.9929109710323574,173.14641696654334
2015-09-10,74.35863754865844,-17.636390983993532,160.45660851753462
2015-09-11,87.59329832857644,7.311461684473806,173.59904476311706
2015-09-12,140.68570338128092,56.85399984129037,225.778971070455
2015-09-13,97.06220481158783,7.908470835355105,180.09401884043982
2015-09-14,70.7351626539551,-9.592685368950095,160.24946626255215
2015-09-15,70.2529440956263,-16.504775896451203,157.17064158853714
2015-09-16,96.48189299507445,13.524278144714657,174.55631398296507
2015-09-17,83.14967637833759,-6.049062587945588,164.10466891272318
2015-09-18,97.2918721691878,12.030329761757715,186.72159520390207
2015-09-19,151.1325171628151,69.18289639398722,231.28634040297118
2015-09-20,108.06795656087515,24.03702199221942,189.99088679218556
2015-09-21,82.08667548559063,0.6801856299840361,163.5569217118498
2015-09-22,81.7201396599412,0.611891463711963,160.06464593762294
2015-09-23,107.82540266316147,20.94419384897464,189.3704580999367
2015-09-24,94.12886519179658,11.643006980706646,183.4954249982346
2015-09-25,107.67303559435535,20.669606020825196,195.68622854631263
2015-09-26,160.6970024640612,75.32896496438336,241.0865142867932
2015-09-27,116.61995942854166,33.01732056866342,199.7491848398879
2015-09-28,89.4669426725803,4.984483996160752,167.45381314090187
2015-09-29,87.7994507329142,7.1038896176478,171.9651509730712
2015-09-30,112.51646516926911,30.934090120148763,200.77142422219563
2015-10-01,97.39054225214586,12.691840885719257,182.73161125063945
2015-10-02,109.51322734833865,30.234941153937417,191.67956823318275
2015-10-03,161.17406515653192,83.13727647771283,245.87207029468257
2015-10-04,115.84258627369744,27.971457863494482,195.5229510474802
2015-10-05,87.5859995713045,5.06224018630753,171.02650251185415
2015-10-06,85.01767527189045,3.48865495969495,170.5253235819281
2015-10-07,109.07724095657267,26.92794290922714,196.99039851411246
2015-10-08,93.57174614464567,10.954709452244632,173.275697693785
2015-10-09,105.61981842273477,28.544307554650953,186.87764696417992
2015-10-10,157.52959708500865,72.1368234432553,238.45651095883943
2015-10-11,112.77985901337215,31.39491174984343,196.98582916662895
2015-10-12,85.43709509693798,0.2765910329812732,170.26907456456138
2015-10-13,84.10364461334413,6.0714931371825145,167.79247503130068
2015-10-14,109.69772534897994,19.501834809427972,196.65374576410997
2015-10-15,95.99482313826235,15.532963813169268,182.2482536245007
2015-10-16,110.07236401261557,31.655571198365756,190.85155402273313
2015-10-17,164.1884472019111,78.06028553144014,248.51448509846065
2015-10-18,121.76403815680804,43.88273198610759,207.03273651055108
2015-10-19,96.8013568161255,9.343424491170001,183.66744198619264
2015-10-20,97.83353846125141,16.145480488492815,187.41148646884685
2015-10-21,125.70636856699164,40.57278248578691,208.14449100036228
2015-10-22,114.12151355535315,30.2479622117187,192.34734039266957
2015-10-23,130.0831245146747,44.62276063294788,209.61721839179364
2015-10-24,185.77854279897258,103.39603238128738,273.1983387811848
2015-10-25,144.56245542497052,62.99913435215916,229.07840139516145
2015-10-26,120.37718363943297,36.45282429353462,203.37061865630892
2015-10-27,121.70413090426985,32.37073236796857,200.76353874024508
2015-10-28,149.34718050250123,64.92860472704889,233.74661175718745
2015-10-29,136.97723021643088,48.34715573882797,220.9062712053414
2015-10-30,151.58007801230178,63.28195057901693,233.2992523713014
2015-10-31,205.337974721917,124.85195810667203,292.54653931668986
2015-11-01,161.61435215157357,75.03567956567498,241.260839251028
2015-11-02,134.3743514034814,51.71480261537098,218.23714269112494
2015-11-03,132.13616504911727,47.14770854090773,215.4902116025206
2015-11-04,155.75394159191382,77.53007959740617,232.19529505570762
2015-11-05,138.96163339681755,57.096436278942456,223.48214227383963
2015-11-06,148.81963786381613,66.81479677802,235.29534270916042
2015-11-07,197.59494780111908,114.32680293286305,279.10829402178155
2015-11-08,148.74416078239256,63.13694673653151,234.2812179851841
2015-11-09,116.3320476988816,34.10131748606802,192.84730653782748
2015-11-10,108.98073830055344,24.42836788378327,197.44924728376864
2015-11-11,127.65032179427868,34.28455763065899,207.63967342211438
2015-11-12,106.18029757260703,22.548497150963293,191.34084244080802
2015-11-13,111.73378271545275,24.019527744631752,194.20502242582694
2015-11-14,156.67525064415636,75.9143211704949,239.92991880533936
2015-11-15,104.55120926887403,17.231891479883956,186.8010202634714
2015-11-16,69.50657605529491,-14.256881631330147,155.12314448770167
2015-11-17,60.23186226500214,-20.79113982921885,145.3779126733688
2015-11-18,77.74201476440606,-14.304186059597948,157.19002651468475
2015-11-19,55.91639539790704,-31.201389346594294,140.801386795973
2015-11-20,61.94184294102261,-23.82180028946192,139.40224737365173
2015-11-21,108.18962285519619,32.613976123996025,192.419672581293
2015-11-22,58.19569568457907,-31.07793252054697,142.95456723115362
2015-11-23,26.077075082159908,-53.20983496451045,110.84981909777106
2015-11-24,20.479391964873173,-63.86977075898852,102.94214383021057
2015-11-25,42.3565079579699,-42.49275485061338,128.3339726740347
2015-11-26,25.51164350456905,-55.593333193021245,108.04958467557287
2015-11-27,37.042133116380896,-45.74841281472529,126.22937133430798
2015-11-28,89.21762491614422,4.931594569814412,171.64298942975972
2015-11-29,45.46302691065261,-36.814879350009015,134.95374024925917
2015-11-30,19.777012427952954,-64.09390691983056,102.08185676307116
2015-12-01,20.682104374991397,-58.15016379536899,108.83287586725366
2015-12-02,49.00693314338204,-33.76197680991043,136.74979114623522
2015-12-03,38.430073220144834,-45.19643723435131,128.3341611216405
2015-12-04,55.92731778300042,-28.312434181315812,144.12674250400565
2015-12-05,113.65310198809163,29.688043377453972,199.4425718649254
2015-12-06,74.92540472357184,-8.333177895944747,158.11409602688758
2015-12-07,53.646794586708296,-32.91422383572317,140.83740143863506
2015-12-08,58.256629683693774,-22.128838877994937,145.05346452348385
2015-12-09,89.51514837342901,8.296305081474767,176.09600655784098
2015-12-10,81.04881366700091,-1.1543276428759293,161.75595349132988
2015-12-11,99.79873573550327,13.601463413614825,181.8225994919823
2015-12-12,157.90285673735082,79.07174967898416,237.26607887068496
2015-12-13,118.68121018208241,36.73643895820108,201.56621431708206
2015-12-14,96.05691237567267,10.295050033316395,178.92406974343572
2015-12-15,98.50789684237844,16.719787504672542,185.60308683351613
2015-12-16,126.85013959775785,48.55214508022959,207.48144241363735
2015-12-17,114.78175792075352,30.80947589852311,199.1889176510385
2015-12-18,129.3298356961114,47.86105978860045,210.341287340626
2015-12-19,182.73069614410872,97.93853176255257,261.1189079165266
2015-12-20,138.41297786707145,55.725262980649454,220.03300895780205
2015-12-21,110.4162215276793,22.881244111757024,189.16722120899252
2015-12-22,107.34003270258003,16.22941732283547,187.51703455931082
2015-12-23,130.1246270215624,45.29314807797862,209.48151047337313
2015-12-24,112.59220070232755,33.38061156794774,194.69936310988643
2015-12-25,121.89104082390946,36.752734086193705,206.56223793308337
2015-12-26,170.37315683548542,84.8411254439624,260.1218116550992
2015-12-27,121.61598456086969,33.02719434149459,200.2564285594436
2015-12-28,89.71524212509306,10.348634099425238,170.85778397766023
2015-12-29,83.35542062667528,2.057962867248312,165.74875867542846
2015-12-30,103.54739426060505,18.111078451610734,195.58443633001662
2015-12-31,84.16831464740658,-1.4904041878729135,163.46829280933872
2016-01-01,92.40459795937204,7.669109814650503,175.54985710373342
2016-01-02,140.62880908120678,60.34732044175893,227.3981035216655
2016-01-03,92.37987156990124,12.784696267618223,179.74298748737158
2016-01-04,61.77937139689288,-19.919565157096415,147.99756568417078
2016-01-05,57.47906724057203,-28.83042846775592,146.25059347133967
2016-01-06,80.44044625217137,-2.342770337618416,163.50543288487904
2016-01-07,64.47578618522968,-24.08552769278072,145.11188150488226
2016-01-08,76.69264071260422,-10.182788924998613,165.79406989364998
2016-01-09,129.37251667835392,40.98972405593902,213.45735735802123
2016-01-10,85.95313035974165,-2.5748818775950455,170.18435242871217
2016-01-11,60.44696383219078,-24.08492760773716,144.87613197062558
2016-01-12,61.39118322823552,-23.663809908895413,145.5843644497361
2016-01-13,89.62970393160528,4.284750956962604,167.64299623618106
2016-01-14,78.85680804615399,-1.4973919756157104,165.1423109165324
2016-01-15,96.06417499617756,15.32267022306508,173.28897472174268
2016-01-16,153.4220388772723,76.28743809443039,237.1623509620812
2016-01-17,114.26380653680454,33.58022910602367,190.4112436328417
2016-01-18,92.50680757717463,4.390961415616804,176.85785321053888
2016-01-19,96.60419240966503,6.64234337518748,180.63669488110347
2016-01-20,127.32872293137314,46.944006184005,216.0311868258941
2016-01-21,118.31782669420278,29.125649960080644,197.86261620650353
2016-01-22,136.52174763304782,54.23324157420862,222.5167081459823
2016-01-23,194.0854863563659,113.54920902948346,279.9551890371428
2016-01-24,154.3338508968984,77.10136084130129,241.10811778614055
2016-01-25,131.19228372535508,41.54918927561447,212.05259659992535
2016-01-26,133.21422595187684,50.52877104501026,218.05195245182063
2016-01-27,161.13706069539643,76.58442944284441,243.82381503815213
2016-01-28,148.6534483888542,66.75940849975974,235.14779377613823
2016-01-29,162.78248598184751,72.64851462257296,255.15375165968584
2016-01-30,215.75012533146582,133.5787941682798,295.58330380700147
2016-01-31,170.9724644173599,83.99278640985855,259.32282262153586
2016-02-01,142.47461692698243,65.80388799031057,232.5669082449721
2016-02-02,138.84022200671052,55.64590363802116,226.47413295576683
2016-02-03,160.99239456370213,74.22319232503821,244.95645522558874
2016-02-04,142.73555161647346,59.47015196494379,227.14080341551224
2016-02-05,151.20001968394328,70.08834688211282,236.70122612641129
2016-02-06,198.72019380145792,113.91357508241829,277.88173796102836
2016-02-07,148.81565057441262,60.87950124730727,235.23415731346594
2016-02-08,115.60796474364942,28.05601735950654,200.71296872838047
2016-02-09,107.76833172030395,23.68274465706182,188.16816774864688
2016-02-10,126.29683312122691,38.01953111440809,211.99932369173803
2016-02-11,105.06281272056334,16.310753605713845,185.05464957476227
2016-02-12,111.24829443465035,27.251250528552116,191.83831724076182
2016-02-13,157.2252338103461,78.6739008036366,240.31342253763484
2016-02-14,106.5360202375331,21.334410109549104,188.84182805799782
2016-02-15,73.30998790335899,-14.92898371659445,158.41829451808195
2016-02-16,66.21104016275423,-7.776240655207299,148.66248151872017
2016-02-17,86.21722031123085,3.1935510271058996,173.69095943896042
2016-02-18,67.16168606080383,-9.418755602545945,149.112637789123
2016-02-19,76.17700346145858,-14.877914627399088,159.136249790437
2016-02-20,125.57353052313837,39.73095315949117,209.81783735040528
2016-02-21,78.8212817198542,-4.825270562048314,158.98892448228102
2016-02-22,49.96800112643129,-35.10653891127951,134.08732906565083
2016-02-23,47.588515049373925,-37.205054958767136,131.21209691622067
2016-02-24,72.56616049538988,-7.180777535291418,162.28458392134775
2016-02-25,58.63570808378837,-25.005270781990074,142.13365617126183
2016-02-26,72.82965518970417,-10.06016693990555,153.8275966990244
2016-02-27,127.35861915544682,46.55728519097991,210.31833420363688
2016-02-28,85.59518167398346,0.09080822888828337,174.16804633972214
2016-02-29,61.49387312744689,-21.100557382002926,145.55457018308252
2016-03-01,63.542330624288944,-19.220328675896106,151.48867565609544
2016-03-02,92.54439150498416,4.949472331302493,174.76662276926137
2016-03-03,82.16450951946277,-5.182439646187396,168.55663718901914
2016-03-04,99.37534179235854,15.846640161974657,177.18717795661027
2016-03-05,156.33921295953309,71.41857682117895,240.88784691182843
2016-03-06,116.39278873096296,29.47751098510759,192.70225131282257
2016-03-07,93.46763373055354,11.631894021418985,176.95815292345935
2016-03-08,96.04167854066914,9.425396405918365,175.69177297276153
2016-03-09,124.92235413860499,35.51188214388129,212.02326655479413
2016-03-10,113.79078258467304,33.53602323703106,202.9627813769459
2016-03-11,129.6488788959754,40.83904679384982,221.1647243669454
2016-03-12,184.70008228738126,99.79257532441316,266.02480156576496
2016-03-13,142.33306554174814,58.89137363523608,223.58528542415328
2016-03-14,116.54111823606621,32.36659568546297,200.41125358785726
2016-03-15,115.87225355568272,28.477465142739078,205.85435527559147
2016-03-16,141.21082513327107,65.51623239607133,223.93021677927302
2016-03-17,126.32007389978295,43.105809092545364,211.99293075955518
2016-03-18,138.28749329448434,56.74714882151777,218.63199385700898
2016-03-19,189.403766059873,115.13077628880265,268.9894526211268
2016-03-20,143.1446574016599,57.793041664618634,225.43543391503783
2016-03-21,113.588596530078,28.726565504828272,195.76054739987947
2016-03-22,109.3650322099279,26.73772196054558,191.00158154091454
2016-03-23,131.4343835439836,44.401673862103735,211.72750110084374
2016-03-24,113.62903903504838,33.26477807663259,199.17306107150858
2016-03-25,123.09732293530303,38.28799774924657,216.5187749994676
2016-03-26,172.1812098155716,90.67256610992054,252.82067915937486
2016-03-27,124.3971963380906,33.32128143249942,208.54579204776593
2016-03-28,93.85308248585079,8.568200376358387,177.45674190106362
2016-03-29,89.1957637442774,2.4042707932185556,170.8741907200634
2016-03-30,111.39086664711154,29.98801114671526,191.3562710700438
2016-03-31,94.26368699823603,5.981189498668803,176.97200390000637
2016-04-01,104.94335098999605,19.904943984706584,191.68575456189242
2016-04-02,155.74097625647832,69.88350404451785,244.2985390577354
2016-04-03,110.1312328994492,25.14292419710901,194.96647413884605
2016-04-04,82.17004289011814,2.395386036984346,164.600712863779
2016-04-05,80.44350082728505,-2.723745642995885,167.4118041562166
2016-04-06,105.848825631043,18.74132426318571,188.4360809491495
2016-04-07,92.13677574148241,4.670742665331655,180.89241283006135
2016-04-08,106.35741791440516,17.856417624105035,187.7692265477979
2016-04-09,160.7399936990606,80.36912375143434,250.16881587220507
2016-04-10,118.67624851112133,36.40758484057745,203.9483700185346
2016-04-11,94.13992508749394,5.0305062356225845,176.4591578049277
2016-04-12,95.63746694012451,8.930752568349963,184.58723976105338
2016-04-13,123.9907040152765,38.52930919233476,207.27492468592027
2016-04-14,112.88091653044616,33.61830643828918,203.3408301183881
2016-04-15,129.29613199699583,43.11094399504636,209.2738942315138
2016-04-16,185.4123667071398,101.73366569129537,273.479613689958
2016-04-17,144.57814674779152,66.31712895050472,232.71832035282063
2016-04-18,120.73498410663382,24.085713717499306,208.23155348335138
2016-04-19,122.36883146689847,37.25135808729131,208.62793905819126
2016-04-20,150.29327059264452,62.83343162073492,236.59006964657547
2016-04-21,138.19381809791346,52.67537224149374,221.67138870662944
2016-04-22,153.0751968738518,67.24806797711733,235.03819944496246
2016-04-23,207.14228335882999,126.28762472450184,291.8632829418602
2016-04-24,163.7840703540074,81.90746086120272,249.16081301255596
2016-04-25,136.99333127904762,55.8959188088384,222.36787438636023
2016-04-26,135.31702532983772,52.84444842387836,217.54356304743288
2016-04-27,159.63821955953568,71.4868558846749,240.6293758968859
2016-04-28,143.71893764687954,61.85952042826748,229.5896066243851
2016-04-29,154.64581394550368,72.0881374806402,239.5828453988216
2016-04-30,204.70929704232887,122.67556724928042,298.4976095174491
2016-05-01,157.38577960690318,72.55654166931015,238.951739565688
2016-05-02,126.7553797434503,40.952366496774815,210.02497518313947
2016-05-03,121.45045404054089,36.799887800173835,203.423132952862
2016-05-04,142.43565958632752,63.07549436753927,226.42643671045153
2016-05-05,123.54901558210146,41.23978606938357,204.39279936110628
2016-05-06,131.94588271639543,47.37943371077049,210.6422821200559
2016-05-07,179.97664191027866,100.31112347683656,261.4874983412647
2016-05-08,131.167483548236,41.95825581435989,215.84723001478633
2016-05-09,99.63706290052667,17.939481444444418,181.3912379349458
2016-05-10,94.04412785457781,7.279390583200594,178.23510017643537
2016-05-11,115.36695696154133,36.094107240052146,200.29542199104432
2016-05-12,97.44407345763048,18.247611643494935,181.16913752264878
2016-05-13,107.41816235705824,24.605849196639312,192.72118160753558
2016-05-14,157.6139748071776,70.47372897759007,240.4293086808627
2016-05-15,111.51962693979905,32.422693002433796,196.731287328203
2016-05-16,83.20403861738066,0.42083409490055723,164.2717247262663
2016-05-17,81.26560164333759,-5.3672657458794495,165.1166413828204
2016-05-18,106.61289298808208,33.59640404298734,192.07942354878355
2016-05-19,93.0068708020453,12.747302528273105,171.71312000584737
2016-05-20,107.50644759333515,22.499228342752,188.50154657286222
2016-05-21,162.34818794220936,74.11377227958732,246.74250191763878
2016-05-22,120.92949788386676,39.0240219950901,214.617660046259
2016-05-23,97.22800889821966,10.004230809126895,182.44955063939375
2016-05-24,99.75220221693951,11.711749306462247,191.1765685447159
2016-05-25,129.3240447746506,40.591368088357854,213.78136020501142
2016-05-26,119.62303100252632,35.18528619496504,205.633730367903
2016-05-27,137.6334829599257,57.01070046938945,218.57689713936563
2016-05-28,195.52581696516023,119.0545167024983,284.0466894904034
2016-05-29,156.6411082646643,72.19119930486364,243.4482482015041
2016-05-30,134.91162554882047,53.87466913990956,219.89972800565263
2016-05-31,138.81235512282728,58.296570531123415,221.8993148177919
2016-06-01,169.1442660048774,86.91296679381917,246.23209656519762
2016-06-02,159.5786964498588,75.20920061204527,239.46084336220304
2016-06-03,177.10470738398018,99.4732623790144,262.2047261248495
2016-06-04,233.91011077651967,149.77407480956978,315.0126807791474
2016-06-05,193.3655112497924,108.27636827471963,279.00791135250415
2016-06-06,169.44404623745365,87.02692690330589,257.69957003166695
2016-06-07,170.6718644274742,91.77301734302091,252.4468787068608
2016-06-08,197.91011964453628,110.88057508040681,273.69674518991206
2016-06-09,184.89789188031665,97.72100765819557,264.50801825354165
